Date,minor,Open,High,Low,Close,Volume
2016-08-23,AMZN,763.31,764.7,761.0,762.45,1524131.0
2016-08-23,GOOG,775.48,776.44,771.78,772.08,928232.0
2016-08-23,GOOGL,800.48,801.0,795.99,796.59,917513.0
2016-08-23,MSFT,57.9,58.18,57.85,57.89,18732373.0
2016-08-24,AAPL,108.56,108.75,107.68,108.03,23675081.0
2016-08-24,AMZN,763.0,763.41,755.36,757.25,1744107.0
2016-08-24,GOOG,770.58,774.5,767.07,769.64,1071999.0
2016-08-24,GOOGL,796.86,798.46,790.76,793.6,1284437.0
2016-08-24,MSFT,57.8,58.04,57.72,57.95,18151506.0
2016-08-25,AAPL,107.39,107.88,106.68,107.57,25086248.0
2016-08-25,AMZN,756.0,760.56,754.74,759.22,1622992.0
2016-08-25,GOOG,767.0,771.89,763.18,769.41,926883.0
2016-08-25,GOOGL,792.0,794.72,787.23,791.3,1202680.0
2016-08-25,MSFT,57.88,58.29,57.78,58.17,18552579.0
2016-08-26,AAPL,107.41,107.95,106.31,106.94,27766291.0
2016-08-26,AMZN,760.05,770.0,759.8,769.0,2776830.0
2016-08-26,GOOG,769.0,776.08,765.85,769.54,1166681.0
2016-08-26,GOOGL,792.49,799.4,789.41,793.22,1248881.0
2016-08-26,MSFT,58.28,58.7,57.69,58.03,20971202.0
2016-08-29,AAPL,106.62,107.44,106.29,106.82,24970300.0
2016-08-29,AMZN,768.72,774.98,768.6,771.29,2198560.0
2016-08-29,GOOG,768.74,774.99,766.62,772.15,847565.0
2016-08-29,GOOGL,793.05,798.52,790.32,795.82,773698.0
2016-08-29,MSFT,58.18,58.6,58.1,58.1,16417207.0
2016-08-30,AAPL,105.8,106.5,105.5,106.0,24863945.0
2016-08-30,AMZN,771.05,771.84,765.56,767.58,1709158.0
2016-08-30,GOOG,769.33,774.47,766.84,769.09,1130029.0
2016-08-30,GOOGL,792.88,798.0,789.47,791.92,1167413.0
2016-08-30,MSFT,57.98,58.19,57.61,57.89,16930185.0
2016-08-31,AAPL,105.66,106.57,105.64,106.1,29662406.0
2016-08-31,AMZN,766.6,769.64,764.0,769.16,1633789.0
2016-08-31,GOOG,767.01,769.09,765.38,767.05,1248556.0
2016-08-31,GOOGL,789.6,791.57,787.2,789.85,1071420.0
2016-08-31,MSFT,57.65,57.8,57.3,57.46,20860269.0
2016-09-01,AAPL,106.14,106.8,105.62,106.73,26701523.0
2016-09-01,AMZN,770.9,772.04,766.75,770.62,1792271.0
2016-09-01,GOOG,769.25,771.02,764.3,768.78,925131.0
2016-09-01,GOOGL,791.98,792.89,786.33,791.4,1303460.0
2016-09-01,MSFT,57.01,57.82,57.01,57.59,26075363.0
2016-09-02,AAPL,107.7,108.0,106.82,107.73,26334858.0
2016-09-02,AMZN,774.11,776.0,771.7,772.44,2157422.0
2016-09-02,GOOG,773.01,773.92,768.41,771.46,1072658.0
2016-09-02,GOOGL,795.27,797.1,793.26,796.87,1347368.0
2016-09-02,MSFT,57.67,58.19,57.42,57.67,18900489.0
2016-09-06,AAPL,107.9,108.3,107.51,107.7,26880391.0
2016-09-06,AMZN,774.04,789.48,770.22,788.87,3719788.0
2016-09-06,GOOG,773.45,782.0,771.0,780.08,1442822.0
2016-09-06,GOOGL,798.39,810.89,795.43,808.02,1989537.0
2016-09-06,MSFT,57.78,57.8,57.21,57.61,16278416.0
2016-09-07,AAPL,107.83,108.76,107.07,108.36,42364328.0
2016-09-07,AMZN,789.53,790.79,784.33,784.48,2424622.0
2016-09-07,GOOG,780.0,782.73,776.2,780.35,894021.0
2016-09-07,GOOGL,807.93,810.6,803.72,807.99,1145724.0
2016-09-07,MSFT,57.47,57.84,57.4,57.66,17493359.0
2016-09-08,AAPL,107.25,107.27,105.24,105.52,53002026.0
2016-09-08,AMZN,783.89,786.5,781.44,784.06,2030511.0
2016-09-08,GOOG,778.59,780.35,773.58,775.32,1270264.0
2016-09-08,GOOGL,805.22,808.42,801.01,802.84,1177660.0
2016-09-08,MSFT,57.63,57.79,57.18,57.43,20146083.0
2016-09-09,AAPL,104.64,105.72,103.13,103.13,46556984.0
2016-09-09,AMZN,779.36,781.0,760.11,760.14,4257344.0
2016-09-09,GOOG,770.1,773.24,759.66,759.66,1885496.0
2016-09-09,GOOGL,798.77,801.75,788.05,788.48,1887633.0
2016-09-09,MSFT,56.79,57.52,56.21,56.21,35113934.0
2016-09-12,AAPL,102.65,105.72,102.53,105.44,45292770.0
2016-09-12,AMZN,757.35,772.66,756.0,771.49,3124704.0
2016-09-12,GOOG,755.13,770.29,754.0,769.02,1310986.0
2016-09-12,GOOGL,784.52,800.17,783.5,798.82,1863737.0
2016-09-12,MSFT,56.0,57.2,55.61,57.05,29302962.0
2016-09-13,AAPL,107.51,108.79,107.24,107.95,62176190.0
2016-09-13,AMZN,768.77,769.89,759.05,761.01,3117224.0
2016-09-13,GOOG,764.48,766.22,755.8,759.69,1395046.0
2016-09-13,GOOGL,794.01,795.79,784.33,788.72,1809044.0
2016-09-13,MSFT,56.5,56.65,56.05,56.53,30130213.0
2016-09-14,AAPL,108.73,113.03,108.6,111.77,112340318.0
2016-09-14,AMZN,762.2,767.5,758.85,761.09,2531822.0
2016-09-14,GOOG,759.61,767.68,759.11,762.49,1094490.0
2016-09-14,GOOGL,787.53,796.33,787.53,790.46,1313912.0
2016-09-14,MSFT,56.39,56.63,56.03,56.26,24274273.0
2016-09-15,AAPL,113.86,115.73,113.49,115.57,90613177.0
2016-09-15,AMZN,762.0,770.87,757.58,769.69,3043534.0
2016-09-15,GOOG,762.89,773.8,759.96,771.76,1346751.0
2016-09-15,GOOGL,790.01,803.64,788.66,801.23,1566360.0
2016-09-15,MSFT,56.15,57.35,55.98,57.19,27062614.0
2016-09-16,AAPL,115.12,116.13,114.04,114.92,79886911.0
2016-09-16,AMZN,773.28,780.46,771.66,778.52,5499182.0
2016-09-16,GOOG,769.75,769.75,764.66,768.88,2049338.0
2016-09-16,GOOGL,799.02,799.02,793.62,797.97,2130571.0
2016-09-16,MSFT,57.63,57.63,56.75,57.25,44606965.0
2016-09-19,AAPL,115.19,116.18,113.25,113.58,47023046.0
2016-09-19,AMZN,779.97,781.94,771.0,775.1,2297221.0
2016-09-19,GOOG,772.42,774.0,764.44,765.7,1172824.0
2016-09-19,GOOGL,801.11,803.99,793.56,795.39,1149522.0
2016-09-19,MSFT,57.27,57.75,56.85,56.93,20937104.0
2016-09-20,AAPL,113.05,114.12,112.51,113.57,34514269.0
2016-09-20,AMZN,776.0,781.37,776.0,780.22,1937164.0
2016-09-20,GOOG,769.0,773.33,768.53,771.41,978631.0
2016-09-20,GOOGL,800.0,802.75,798.26,799.78,1050041.0
2016-09-20,MSFT,57.35,57.35,56.75,56.81,17383982.0
2016-09-21,AAPL,113.85,113.99,112.44,113.55,36003185.0
2016-09-21,AMZN,783.25,790.69,779.01,789.74,2718644.0
2016-09-21,GOOG,772.66,777.16,768.3,776.22,1167810.0
2016-09-21,GOOGL,801.26,805.91,796.03,805.03,1348476.0
2016-09-21,MSFT,57.51,57.85,57.08,57.76,33707272.0
2016-09-22,AAPL,114.35,114.94,114.0,114.62,31073984.0
2016-09-22,AMZN,794.27,805.89,794.27,804.7,4078910.0
2016-09-22,GOOG,780.0,789.85,778.44,787.21,1486223.0
2016-09-22,GOOGL,810.0,819.06,807.71,815.95,1759290.0
2016-09-22,MSFT,57.92,58.0,57.63,57.82,19822203.0
2016-09-23,AAPL,114.42,114.79,111.55,112.71,52481151.0
2016-09-23,AMZN,803.13,807.75,802.12,805.75,2353511.0
2016-09-23,GOOG,786.59,788.93,784.15,786.9,1411937.0
2016-09-23,GOOGL,815.14,817.0,812.73,814.96,1411673.0
2016-09-23,MSFT,57.87,57.91,57.38,57.43,19955336.0
2016-09-26,AAPL,111.64,113.39,111.55,112.88,29869442.0
2016-09-26,AMZN,801.8,805.93,797.14,799.16,2651397.0
2016-09-26,GOOG,782.74,782.74,773.07,774.21,1533206.0
2016-09-26,GOOGL,809.82,810.08,800.45,802.65,1472732.0
2016-09-26,MSFT,57.08,57.14,56.83,56.9,21688720.0
2016-09-27,AAPL,113.0,113.18,112.34,113.09,24607412.0
2016-09-27,AMZN,801.85,816.64,801.11,816.11,3819600.0
2016-09-27,GOOG,775.5,785.99,774.31,783.01,1153247.0
2016-09-27,GOOGL,801.83,813.49,801.83,810.73,1367271.0
2016-09-27,MSFT,56.93,58.06,56.68,57.95,28065071.0
2016-09-28,AAPL,113.69,114.64,113.43,113.95,29641085.0
2016-09-28,AMZN,818.0,830.14,817.03,828.72,4422078.0
2016-09-28,GOOG,777.85,781.81,774.97,781.56,1109834.0
2016-09-28,GOOGL,804.08,810.25,802.78,810.06,1470280.0
2016-09-28,MSFT,57.88,58.06,57.67,58.03,20536400.0
2016-09-29,AAPL,113.16,113.8,111.8,112.18,35886990.0
2016-09-29,AMZN,828.26,837.5,824.63,829.05,4922248.0
2016-09-29,GOOG,781.44,785.8,774.23,775.01,1314746.0
2016-09-29,GOOGL,807.23,813.91,800.86,802.64,1349974.0
2016-09-29,MSFT,57.81,58.17,57.21,57.4,25463536.0
2016-09-30,AAPL,112.46,113.37,111.8,113.05,36379106.0
2016-09-30,AMZN,832.61,839.95,832.4,837.31,4430566.0
2016-09-30,GOOG,776.33,780.94,774.09,777.29,1585333.0
2016-09-30,GOOGL,803.6,808.09,801.5,804.06,1660201.0
2016-09-30,MSFT,57.57,57.77,57.34,57.6,29910788.0
2016-10-03,AAPL,112.71,113.05,112.28,112.52,21701760.0
2016-10-03,AMZN,836.0,839.86,831.25,836.74,2769448.0
2016-10-03,GOOG,774.25,776.06,769.5,772.56,1278821.0
2016-10-03,GOOGL,802.55,803.54,796.23,800.38,1489212.0
2016-10-03,MSFT,57.4,57.55,57.06,57.42,19189515.0
2016-10-04,AAPL,113.06,114.31,112.63,113.0,29736835.0
2016-10-04,AMZN,840.91,842.36,830.26,834.03,2950314.0
2016-10-04,GOOG,776.03,778.71,772.89,776.43,1201350.0
2016-10-04,GOOGL,805.0,806.5,799.67,802.79,1258706.0
2016-10-04,MSFT,57.27,57.6,56.97,57.24,20085874.0
2016-10-05,AAPL,113.4,113.66,112.69,113.05,21453089.0
2016-10-05,AMZN,838.0,845.67,836.12,844.36,3469055.0
2016-10-05,GOOG,779.31,782.07,775.65,776.47,1461151.0
2016-10-05,GOOGL,806.0,808.5,800.71,801.23,1213820.0
2016-10-05,MSFT,57.29,57.96,57.26,57.64,16726411.0
2016-10-06,AAPL,113.7,114.34,113.13,113.89,28779313.0
2016-10-06,AMZN,843.7,847.21,840.6,841.66,2684013.0
2016-10-06,GOOG,779.0,780.48,775.54,776.86,1070692.0
2016-10-06,GOOGL,804.08,806.94,800.51,803.08,1099909.0
2016-10-06,MSFT,57.74,57.86,57.28,57.74,16212611.0
2016-10-07,AAPL,114.31,114.56,113.51,114.06,24358443.0
2016-10-07,AMZN,845.79,845.95,837.45,839.43,2426228.0
2016-10-07,GOOG,779.66,779.66,770.75,775.08,933158.0
2016-10-07,GOOGL,805.93,805.94,796.82,800.71,1163899.0
2016-10-07,MSFT,57.85,57.98,57.42,57.8,20089020.0
2016-10-10,AAPL,115.02,116.75,114.72,116.05,36235956.0
2016-10-10,AMZN,843.25,845.2,840.27,841.71,1827143.0
2016-10-10,GOOG,777.71,789.38,775.87,785.94,1174923.0
2016-10-10,GOOGL,803.93,817.38,802.24,814.17,1496115.0
2016-10-10,MSFT,57.91,58.39,57.87,58.04,18196509.0
2016-10-11,AAPL,117.7,118.69,116.2,116.3,64041043.0
2016-10-11,AMZN,841.02,841.29,828.35,831.0,3588180.0
2016-10-11,GOOG,786.66,792.28,780.58,783.07,1372461.0
2016-10-11,GOOGL,814.17,819.86,807.37,809.57,1721575.0
2016-10-11,MSFT,57.89,58.02,56.89,57.19,26497418.0
2016-10-12,AAPL,117.35,117.98,116.75,117.34,37586787.0
2016-10-12,AMZN,834.0,837.67,830.1,834.09,2380416.0
2016-10-12,GOOG,783.76,788.13,782.06,786.14,937435.0
2016-10-12,GOOGL,811.96,814.5,808.55,811.77,907876.0
2016-10-12,MSFT,57.11,57.27,56.4,57.11,22177464.0
2016-10-13,AAPL,116.79,117.44,115.72,116.98,35192406.0
2016-10-13,AMZN,829.0,831.8,821.21,829.28,3091387.0
2016-10-13,GOOG,781.22,781.22,773.0,778.19,1365277.0
2016-10-13,GOOGL,806.07,806.56,798.62,804.08,1368981.0
2016-10-13,MSFT,56.7,57.3,56.32,56.92,25313748.0
2016-10-14,AAPL,117.88,118.17,117.13,117.63,35652191.0
2016-10-14,AMZN,835.08,835.74,822.96,822.96,2999814.0
2016-10-14,GOOG,781.65,783.95,776.0,778.53,852487.0
2016-10-14,GOOGL,807.45,810.09,802.32,804.6,1111934.0
2016-10-14,MSFT,57.12,57.74,57.12,57.42,27402451.0
2016-10-17,AAPL,117.33,117.84,116.78,117.55,23624896.0
2016-10-17,AMZN,821.5,822.0,811.68,812.95,3361492.0
2016-10-17,GOOG,779.8,785.85,777.5,779.96,1092973.0
2016-10-17,GOOGL,805.99,813.49,803.83,806.84,1056367.0
2016-10-17,MSFT,57.36,57.46,56.87,57.22,23830014.0
2016-10-18,AAPL,118.18,118.21,117.45,117.47,24553478.0
2016-10-18,AMZN,822.11,823.26,815.02,817.65,2512504.0
2016-10-18,GOOG,787.85,801.61,785.56,795.26,2056903.0
2016-10-18,GOOGL,814.21,828.81,813.33,821.49,2289265.0
2016-10-18,MSFT,57.53,57.94,57.41,57.66,19149538.0
2016-10-19,AAPL,117.25,117.76,113.8,117.12,20034594.0
2016-10-19,AMZN,820.4,820.67,815.17,817.69,2090706.0
2016-10-19,GOOG,798.86,804.63,797.64,801.56,1766798.0
2016-10-19,GOOGL,824.52,829.81,823.2,827.09,1500142.0
2016-10-19,MSFT,57.47,57.84,57.4,57.53,22878397.0
2016-10-20,AAPL,116.86,117.38,116.33,117.06,24125801.0
2016-10-20,AMZN,813.99,815.71,803.1,810.32,3151954.0
2016-10-20,GOOG,803.3,803.97,796.03,796.97,1757528.0
2016-10-20,GOOGL,827.56,828.46,820.55,821.63,1393870.0
2016-10-20,MSFT,57.5,57.52,56.66,57.25,49455612.0
2016-10-21,AAPL,116.81,116.91,116.28,116.6,23192665.0
2016-10-21,AMZN,809.36,819.42,809.0,818.99,2793015.0
2016-10-21,GOOG,795.0,799.5,794.0,799.37,1266181.0
2016-10-21,GOOGL,820.0,824.29,818.31,824.06,1615814.0
2016-10-21,MSFT,60.28,60.45,59.48,59.66,80032206.0
2016-10-24,AAPL,117.1,117.74,117.0,117.65,23538673.0
2016-10-24,AMZN,824.95,838.3,822.21,838.09,4060899.0
2016-10-24,GOOG,804.9,815.18,804.82,813.11,1697514.0
2016-10-24,GOOGL,830.09,837.94,829.04,835.74,1447616.0
2016-10-24,MSFT,59.94,61.0,59.93,61.0,54066978.0
2016-10-25,AAPL,117.95,118.36,117.31,118.25,48128970.0
2016-10-25,AMZN,839.3,843.09,833.22,835.18,3248358.0
2016-10-25,GOOG,816.68,816.68,805.14,807.67,1576404.0
2016-10-25,GOOGL,838.5,838.5,825.3,828.55,1890712.0
2016-10-25,MSFT,60.85,61.37,60.8,60.99,35137164.0
2016-10-26,AAPL,114.31,115.7,113.31,115.59,66134219.0
2016-10-26,AMZN,832.76,833.44,820.0,822.59,3998102.0
2016-10-26,GOOG,806.34,806.98,796.32,799.07,1647733.0
2016-10-26,GOOGL,827.12,827.71,816.35,822.1,1794868.0
2016-10-26,MSFT,60.81,61.2,60.47,60.63,29911608.0
2016-10-27,AAPL,115.39,115.86,114.1,114.48,34562045.0
2016-10-27,AMZN,831.24,831.72,815.43,818.36,7406385.0
2016-10-27,GOOG,801.0,803.49,791.5,795.35,2749221.0
2016-10-27,GOOGL,823.01,826.58,814.61,817.35,2973486.0
2016-10-27,MSFT,60.61,60.83,60.09,60.1,28479856.0
2016-10-28,AAPL,113.87,115.21,113.45,113.72,37861662.0
2016-10-28,AMZN,782.0,789.49,774.61,776.32,10841073.0
2016-10-28,GOOG,808.35,815.49,793.59,795.37,4269902.0
2016-10-28,GOOGL,829.94,839.0,817.0,819.56,4354884.0
2016-10-28,MSFT,60.01,60.52,59.58,59.87,33574684.0
2016-10-31,AAPL,113.65,114.23,113.2,113.54,26419398.0
2016-10-31,AMZN,781.03,793.7,780.11,789.82,5413326.0
2016-10-31,GOOG,795.47,796.86,784.0,784.54,2427284.0
2016-10-31,GOOGL,822.43,822.63,808.0,809.9,2242679.0
2016-10-31,MSFT,60.16,60.42,59.92,59.92,26434697.0
2016-11-01,AAPL,113.46,113.77,110.53,111.49,43825812.0
2016-11-01,AMZN,799.0,800.84,776.71,785.41,5305428.0
2016-11-01,GOOG,782.89,789.49,775.54,783.61,2406356.0
2016-11-01,GOOGL,810.87,813.96,798.26,805.48,2355890.0
2016-11-01,MSFT,59.97,60.02,59.25,59.8,24532986.0
2016-11-02,AAPL,111.4,112.35,111.23,111.59,28331709.0
2016-11-02,AMZN,783.93,784.75,763.55,765.56,5026504.0
2016-11-02,GOOG,778.2,781.65,763.45,768.7,1918414.0
2016-11-02,GOOGL,806.76,806.76,785.0,788.42,2350736.0
2016-11-02,MSFT,59.82,59.93,59.3,59.43,22147005.0
2016-11-03,AAPL,110.98,111.46,109.55,109.83,26932602.0
2016-11-03,AMZN,765.05,777.0,764.0,767.03,3872496.0
2016-11-03,GOOG,767.25,769.95,759.03,762.13,1943175.0
2016-11-03,GOOGL,784.5,790.0,778.63,782.19,2175216.0
2016-11-03,MSFT,59.53,59.64,59.11,59.21,21600427.0
2016-11-04,AAPL,108.53,110.25,108.11,108.84,30836997.0
2016-11-04,AMZN,762.79,766.0,753.23,755.05,5122103.0
2016-11-04,GOOG,750.66,770.36,750.56,762.02,2134812.0
2016-11-04,GOOGL,771.3,788.48,771.0,781.1,1970603.0
2016-11-04,MSFT,58.65,59.28,58.52,58.71,28697016.0
2016-11-07,AAPL,110.08,110.51,109.46,110.41,32560000.0
2016-11-07,AMZN,771.64,787.73,770.94,784.93,5984354.0
2016-11-07,GOOG,774.5,785.19,772.55,782.52,1585070.0
2016-11-07,GOOGL,794.95,805.0,792.9,802.03,1992570.0
2016-11-07,MSFT,59.78,60.52,59.78,60.42,31664798.0
2016-11-08,AAPL,110.31,111.72,109.7,111.06,24254179.0
2016-11-08,AMZN,784.97,791.74,779.1,787.75,3412629.0
2016-11-08,GOOG,783.4,795.63,780.19,790.51,1366873.0
2016-11-08,GOOGL,802.03,816.04,799.62,811.98,1769069.0
2016-11-08,MSFT,60.55,60.78,60.15,60.47,22935355.0
2016-11-09,AAPL,109.88,111.32,108.05,110.88,59176361.0
2016-11-09,AMZN,764.0,777.5,760.09,771.88,8562892.0
2016-11-09,GOOG,779.94,791.23,771.67,785.31,2607121.0
2016-11-09,GOOGL,801.83,811.71,792.04,805.59,3098510.0
2016-11-09,MSFT,60.0,60.59,59.2,60.17,49632479.0
2016-11-10,AAPL,111.09,111.09,105.83,107.79,57134541.0
2016-11-10,AMZN,778.81,778.83,717.7,742.38,12746994.0
2016-11-10,GOOG,791.17,791.17,752.18,762.56,4745183.0
2016-11-10,GOOGL,810.0,810.06,768.23,780.29,5909609.0
2016-11-10,MSFT,60.48,60.49,57.63,58.7,57822394.0
2016-11-11,AAPL,107.12,108.87,106.55,108.43,34143898.0
2016-11-11,AMZN,735.73,743.26,728.9,739.01,6622784.0
2016-11-11,GOOG,756.54,760.78,750.38,754.02,2431815.0
2016-11-11,GOOGL,776.81,777.29,765.54,771.75,3592641.0
2016-11-11,MSFT,58.23,59.12,58.01,59.02,38767843.0
2016-11-14,AAPL,107.71,107.81,104.08,105.71,51175504.0
2016-11-14,AMZN,745.51,746.0,710.1,719.07,7321344.0
2016-11-14,GOOG,755.6,757.85,727.54,736.08,3654385.0
2016-11-14,GOOGL,771.76,771.78,743.59,753.22,3688274.0
2016-11-14,MSFT,59.02,59.08,57.28,58.12,41328422.0
2016-11-15,AAPL,106.57,107.68,106.16,107.11,32264510.0
2016-11-15,AMZN,730.0,746.78,725.99,743.24,6755785.0
2016-11-15,GOOG,746.97,764.42,746.97,758.49,2384001.0
2016-11-15,GOOGL,765.47,780.24,765.22,775.16,2943889.0
2016-11-15,MSFT,58.33,59.49,58.32,58.87,35904126.0
2016-11-16,AAPL,106.7,110.23,106.6,109.99,58840522.0
2016-11-16,AMZN,739.88,749.87,735.61,746.49,3648791.0
2016-11-16,GOOG,755.2,766.36,750.51,764.48,1472594.0
2016-11-16,GOOGL,770.42,783.5,766.33,779.98,1798360.0
2016-11-16,MSFT,58.94,59.66,58.81,59.65,27332475.0
2016-11-17,AAPL,109.81,110.35,108.83,109.95,26964598.0
2016-11-17,AMZN,749.32,757.5,748.0,756.4,3651345.0
2016-11-17,GOOG,766.92,772.7,764.23,771.23,1286961.0
2016-11-17,GOOGL,782.5,788.9,779.85,786.16,1533679.0
2016-11-17,MSFT,60.41,60.95,59.96,60.64,31463728.0
2016-11-18,AAPL,109.72,110.54,109.66,110.06,28428917.0
2016-11-18,AMZN,761.0,767.74,757.64,760.16,4373408.0
2016-11-18,GOOG,771.37,775.0,760.0,760.54,1547145.0
2016-11-18,GOOGL,787.17,791.29,775.35,775.97,1806264.0
2016-11-18,MSFT,60.78,61.14,60.3,60.35,27686311.0
2016-11-21,AAPL,110.12,111.99,110.01,111.73,29264571.0
2016-11-21,AMZN,766.0,780.35,765.11,780.0,4614574.0
2016-11-21,GOOG,762.61,769.7,760.6,769.2,1330639.0
2016-11-21,GOOGL,778.1,786.55,776.3,784.8,1630835.0
2016-11-21,MSFT,60.5,60.97,60.42,60.86,19652595.0
2016-11-22,AAPL,111.95,112.42,111.4,111.8,25965534.0
2016-11-22,AMZN,788.17,792.4,781.0,785.33,5311320.0
2016-11-22,GOOG,772.63,776.96,767.0,768.27,1593108.0
2016-11-22,GOOGL,788.99,793.77,783.74,785.0,1394174.0
2016-11-22,MSFT,60.98,61.26,60.8,61.12,23206700.0
2016-11-23,AAPL,111.36,111.51,110.33,111.23,27426394.0
2016-11-23,AMZN,781.73,781.75,773.12,780.12,3540263.0
2016-11-23,GOOG,767.73,768.28,755.25,760.99,1478417.0
2016-11-23,GOOGL,789.52,789.52,772.65,779.0,1312981.0
2016-11-23,MSFT,61.01,61.1,60.25,60.4,21848913.0
2016-11-25,AAPL,111.47,111.87,110.95,111.79,11475922.0
2016-11-25,AMZN,786.5,786.75,777.9,780.37,1837068.0
2016-11-25,GOOG,764.26,765.0,760.52,761.68,587421.0
2016-11-25,GOOGL,782.61,782.9,778.19,780.23,613549.0
2016-11-25,MSFT,60.3,60.53,60.13,60.53,8409616.0
2016-11-28,AAPL,111.43,112.46,111.39,111.57,27193983.0
2016-11-28,AMZN,776.99,777.0,764.24,766.77,4438828.0
2016-11-28,GOOG,760.0,779.53,759.8,768.24,2188151.0
2016-11-28,GOOGL,778.35,799.74,778.1,785.79,2575432.0
2016-11-28,MSFT,60.34,61.02,60.21,60.61,20732619.0
2016-11-29,AAPL,110.78,112.03,110.07,111.46,28528750.0
2016-11-29,AMZN,768.0,769.89,761.32,762.52,3272344.0
2016-11-29,GOOG,771.53,778.5,768.24,770.84,1616618.0
2016-11-29,GOOGL,788.38,796.44,785.34,789.44,1561981.0
2016-11-29,MSFT,60.65,61.41,60.52,61.09,22366721.0
2016-11-30,AAPL,111.6,112.2,110.27,110.52,36162258.0
2016-11-30,AMZN,762.0,768.09,750.25,750.57,4625946.0
2016-11-30,GOOG,770.07,772.99,754.83,758.04,2392890.0
2016-11-30,GOOGL,789.1,791.51,773.14,775.88,2279054.0
2016-11-30,MSFT,60.86,61.18,60.22,60.26,34655435.0
2016-12-01,AAPL,110.36,110.94,109.03,109.49,37086862.0
2016-12-01,AMZN,752.41,753.37,738.03,743.65,4665993.0
2016-12-01,GOOG,757.44,759.85,737.02,747.92,3017947.0
2016-12-01,GOOGL,778.55,778.6,753.36,764.33,2867074.0
2016-12-01,MSFT,60.11,60.15,58.94,59.2,34542121.0
2016-12-02,AAPL,109.17,110.09,108.85,109.9,26527997.0
2016-12-02,AMZN,743.4,748.49,736.7,740.34,3561307.0
2016-12-02,GOOG,744.59,754.0,743.1,750.5,1452484.0
2016-12-02,GOOGL,761.9,770.5,759.0,764.46,1718846.0
2016-12-02,MSFT,59.08,59.47,58.8,59.25,25515665.0
2016-12-05,AAPL,110.0,110.03,108.25,109.11,34324540.0
2016-12-05,AMZN,745.0,761.49,742.0,759.36,4314723.0
2016-12-05,GOOG,757.71,763.9,752.9,762.52,1394223.0
2016-12-05,GOOGL,770.0,780.0,766.97,778.22,1688473.0
2016-12-05,MSFT,59.7,60.58,59.56,60.22,23552658.0
2016-12-06,AAPL,109.5,110.36,109.19,109.95,26195462.0
2016-12-06,AMZN,763.99,768.24,757.25,764.72,3794746.0
2016-12-06,GOOG,764.73,768.83,757.34,759.11,1690689.0
2016-12-06,GOOGL,780.19,785.28,773.32,776.18,1734099.0
2016-12-06,MSFT,60.43,60.46,59.8,59.95,19907035.0
2016-12-07,AAPL,109.26,111.19,109.16,111.03,29998719.0
2016-12-07,AMZN,764.55,770.42,755.82,770.42,3684906.0
2016-12-07,GOOG,761.0,771.36,755.8,771.19,1760966.0
2016-12-07,GOOGL,779.95,792.0,773.53,791.47,2029415.0
2016-12-07,MSFT,60.01,61.38,59.8,61.37,30808969.0
2016-12-08,AAPL,110.86,112.43,110.6,112.12,27068316.0
2016-12-08,AMZN,771.87,773.79,765.19,767.33,3189608.0
2016-12-08,GOOG,772.48,778.18,767.23,776.42,1488059.0
2016-12-08,GOOGL,792.95,799.0,787.9,795.17,1612531.0
2016-12-08,MSFT,61.3,61.58,60.84,61.01,21220753.0
2016-12-09,AAPL,112.31,114.7,112.31,113.95,34402627.0
2016-12-09,AMZN,770.0,770.25,765.34,768.66,2470923.0
2016-12-09,GOOG,780.0,789.43,779.02,789.29,1821914.0
2016-12-09,GOOGL,799.3,809.95,798.05,809.45,1904463.0
2016-12-09,MSFT,61.18,61.99,61.12,61.97,27349356.0
2016-12-12,AAPL,113.29,115.0,112.49,113.3,26374377.0
2016-12-12,AMZN,766.4,766.89,757.2,760.12,2963945.0
2016-12-12,GOOG,785.04,791.25,784.36,789.27,2104117.0
2016-12-12,GOOGL,804.82,811.35,804.53,807.9,1628602.0
2016-12-12,MSFT,61.82,62.3,61.72,62.17,20198081.0
2016-12-13,AAPL,113.84,115.92,113.75,115.19,43733811.0
2016-12-13,AMZN,764.96,782.46,762.0,774.34,5285288.0
2016-12-13,GOOG,793.9,804.38,793.34,796.1,2145209.0
2016-12-13,GOOGL,812.39,824.3,811.94,815.34,2128210.0
2016-12-13,MSFT,62.5,63.42,62.24,62.98,35718868.0
2016-12-14,AAPL,115.04,116.2,114.98,115.19,34031834.0
2016-12-14,AMZN,778.25,780.86,762.81,768.82,5454836.0
2016-12-14,GOOG,797.4,804.0,794.01,797.07,1704150.0
2016-12-14,GOOGL,815.92,824.26,812.78,817.89,1799654.0
2016-12-14,MSFT,63.0,63.45,62.53,62.68,30352654.0
2016-12-15,AAPL,115.38,116.73,115.23,115.82,46524544.0
2016-12-15,AMZN,766.28,769.1,760.31,761.0,3801927.0
2016-12-15,GOOG,797.34,803.0,792.92,797.85,1626499.0
2016-12-15,GOOGL,817.36,823.0,812.0,815.65,1769719.0
2016-12-15,MSFT,62.7,63.15,62.3,62.58,27669868.0
2016-12-16,AAPL,116.47,116.5,115.64,115.97,44351134.0
2016-12-16,AMZN,765.0,765.13,754.0,757.77,4848219.0
2016-12-16,GOOG,800.4,800.86,790.29,790.8,2443796.0
2016-12-16,GOOGL,818.31,819.2,808.12,809.84,2598866.0
2016-12-16,MSFT,62.95,62.95,62.12,62.3,42453083.0
